w,w,w,w,w,w,p,p,h_1,p,p,w,w,w,w,w,w,w
w,w,w,w,w,p,p,b_1,b_1,b_1,p,p,w,w,w,w,w,w
w,w,w,w,w,p,t,p,p,p,t,p,w,w,w,w,w,w
w,w,w,w,p,p,p,f,p,f,p,p,p,w,w,w,w,w
w,w,w,p,p,t,p,p,b,p,p,t,p,p,w,w,w,w
w,w,p,p,p,p,r,r,r,r,r,p,p,p,p,w,w,w
w,p,p,t,p,r,r,p,t,p,r,r,p,t,p,p,w,w
p,p,p,p,r,r,p,t,b,t,p,r,r,p,p,p,p,w
p,t,p,r,r,p,t,b,p,b,t,p,r,r,p,t,p,w
p,p,p,p,r,r,p,t,b,t,p,r,r,p,p,p,p,w
w,p,p,t,p,r,r,p,t,p,r,r,p,t,p,p,w,w
w,w,p,p,r,r,p,p,p,p,p,r,r,p,p,w,w,w
w,p,p,r,r,p,p,p,p,p,p,p,r,r,p,p,w,w
p,p,r,r,p,t,f,p,p,p,f,t,p,r,r,p,p,w
p,t,r,p,p,p,p,w,w,w,p,p,p,p,r,t,p,w
p,b_2,p,p,t,p,w,w,w,w,w,p,t,p,p,b_3,p,w
b_2,h_2,b_2,p,p,w,w,w,w,w,w,w,p,p,b_3,h_3,b_3,w
p,b_2,p,p,w,w,w,w,w,w,w,w,w,p,p,b_3,p,w
